"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.redcentreglobal.com/newsletter/master-your-reactions-with-our-90-second-challenge","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | Master your reactions with our 90-second challenge","64","582","When triggered, your reaction can range from unhealthy (e.g., reaching for your phone, smoking, overeating) to beneficial (exercising, journaling, meditating).The key lies in identifying the brief moment between the trigger and your response.This approach, as Victor Frankl (Austrian neurologist, psychologist and Holocaust survivor) suggested, allows you to move through life with grace, authenticity, and meaning.It helps you become the calm centre in the middle of any storm, improving your ability to handle stress, stay present, and maintain control.","555","3386","","0","Master your reactions with our 90-second challenge","50","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","86222","26045","26045","9.977","","656","117","5.607","70.246","Fairly Easy","6.457","2","1","","13","2","0","1.200","43","23","0","3","3","0","","","","","537337466aded58d7a78ba6b81920130","0.114","Sat, 28 Feb 2026 12:37:00 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/master-your-reactions-with-our-90-second-challenge","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter/learn-to-make-your-self-talk-work-for-you-not-against-you","text/html; charset=utf-8","200","OK","Indexable","","Newsletters |  Learn to make your self-talk work for you, not against you…","74","644","How you negotiate with yourself is crucial.Those conversations are probably the most important ones you’ll ever have.Achieving the result you’re looking for, whether that’s a pay rise, a business deal or training to run your first marathon, depends on whether you negotiate with yourself using empowering and positive language or the disempowering and negative kind.","366","2261","","0","Learn to make your self-talk work for you, not against you…","59","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","86408","26078","26078","9.990","","686","110","6.236","71.262","Fairly Easy","6.533","2","1","","13","2","0","1.200","43","23","0","4","4","0","","","","","73cb207f52d4e8bdb842997b5c635156","0.277","Fri, 27 Feb 2026 15:06:52 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/learn-to-make-your-self-talk-work-for-you-not-against-you","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter/how-to-turn-feelings-into-your-greatest-strength","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | How to turn feelings into your greatest strength","62","545","You aren't simply reacting to the world around you - you're actively creating your emotional experience.Your emotions come from a mix of your past life experiences, along with your thoughts, situations and other people in the present moment.","241","1484","","0","How to turn feelings into your greatest strength","48","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","84686","25571","25571","9.796","","539","93","5.796","71.306","Fairly Easy","5.713","2","1","","13","2","0","1.200","43","23","0","4","4","0","","","","","3c0d431dbbb485472d9443fa167e00d0","0.286","Sun, 01 Mar 2026 06:49:05 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/how-to-turn-feelings-into-your-greatest-strength","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter-categories/insights","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","28","28","0","16.770","0","0","0","0","0","0","","","","","","0.423","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/newsletter-categories/insights","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter/the-3-step-method-top-negotiators-use","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | The 3-step method top negotiators use","51","470","The quality of your life is directly linked to the quality of your emotions. The more you understand and manage your emotions, the better your life will be. Think of it like a superpower: when you understand how emotions affect your behaviour (and others), you can use them to get what you want.","295","1807","","0","The 3-step method top negotiators use","37","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","87460","26397","26397","10.112","","735","138","5.326","81.262","Easy","6.578","2","1","","13","2","0","1.200","43","23","0","4","4","0","","","","","aec061552a418c6c00cb08c821c28315","0.031","Mon, 23 Feb 2026 20:04:10 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/the-3-step-method-top-negotiators-use","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter/newsletter-issue-43","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | My voice is hoarse, my inbox is overflowing","57","505","But ‘Eye of the Storm’ is finally here (and worth it)","53","304","","0","My voice is hoarse, my inbox is overflowing","43","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","83445","25205","25205","9.656","","456","74","6.162","79.617","Fairly Easy","5.034","2","1","","13","2","0","1.200","43","23","0","3","3","0","","","","","7fd6d9ec502b026bc07dcb661b64c70e","0.031","Mon, 02 Mar 2026 13:23:46 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/newsletter-issue-43","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter/lessons-from-a-200-million-dollar-kidnapping","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | Lessons from a $200 Million Dollar Kidnapping","59","536","Picture this: A sunny afternoon, a winding road in the hills. Philip, a $200 million business tycoon, is driving his new BMW to the airport.Suddenly, three pickup trucks box him in. Men in balaclavas, brandishing AK47s, surround him.Within moments, Philip is blindfolded, bound, and thrown into a truck.The kidnappers torch his BMW, leaving no trace.This isn't fiction.This was the beginning of one of the most challenging kidnap negotiations I've ever faced.Today, I'm sharing three critical techniques from this case that can transform your business dealings and personal interactions.","587","3566","","0","Lessons from a $200 Million Dollar Kidnapping","45","","0","Lessons from a $200 Million Dollar Kidnapping","45","Let's Transform How you Handle Critical Conversations.","54","","","","","","","","","","88347","26820","26820","10.274","","902","172","5.244","73.580","Fairly Easy","7.951","2","1","","13","2","0","1.200","43","23","0","4","4","0","","","","","49c9c59401f966a39e6e8f9d96f2d517","0.269","Sat, 28 Feb 2026 16:27:38 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/lessons-from-a-200-million-dollar-kidnapping","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter/newsletter-issue-44","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | 🥶 Why most people freeze under pressure","54","503","(and how to break the pattern)","30","190","","0","🥶 Why most people freeze under pressure","40","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","86132","26400","26400","10.113","","787","131","6.008","67.226","Normal","7.527","2","1","","13","2","0","1.200","43","23","0","3","3","0","","","","","6dc856da2331ee69806f3dc01bf8bb68","0.028","Sun, 01 Mar 2026 03:49:13 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/newsletter-issue-44","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter-categories/updates","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","8","8","0","4.790","0","0","0","0","0","0","","","","","","0.357","Mon, 23 Feb 2026 10:15:12 GMT","","","","","1.1","","","","","","https://www.redcentreglobal.com/newsletter-categories/updates","2026-03-04 05:55:51"
"https://www.redcentreglobal.com/newsletter/newsletter-issue-40","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | 💪 Matt mastered it. Can you?","43","388","Real pressure. Real results. ROI you can’t ignore.","50","299","","0","💪 Matt mastered it. Can you?","29","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","84711","25676","25676","9.836","","540","98","5.510","81.862","Easy","5.576","2","1","","13","2","0","1.200","43","23","0","6","5","0","","","","","524e82181368617701be4bf346ef1176","0.026","Sun, 01 Mar 2026 10:50:22 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/newsletter-issue-40","2026-03-04 05:55:52"
"https://www.redcentreglobal.com/newsletter/newsletter-issue-45","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | Silence isn't passive","35","302","It's the most active thing you can do","37","222","","0","Silence isn't passive","21","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","83851","25348","25348","9.710","","498","89","5.596","79.522","Fairly Easy","5.348","2","1","","14","2","0","1.200","43","23","0","3","3","0","","","","","48d5ece96308cc1e6a4a1f0b747b967a","0.109","Sat, 28 Feb 2026 18:43:24 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/newsletter-issue-45","2026-03-04 05:55:52"
"https://www.redcentreglobal.com/newsletter/newsletter-issue-42","text/html; charset=utf-8","200","OK","Indexable","","Newsletters | The book I needed but couldn't find","49","433","Inside 'Eye of the Storm’","25","147","","0","The book I needed but couldn't find","35","","0","Let's Transform How you Handle Critical Conversations.","54","","0","","","","","","","","","","84239","25492","25492","9.766","","525","85","6.176","74.874","Fairly Easy","5.621","2","1","","13","2","0","1.200","43","23","0","4","3","0","","","","","c225ab99c44b61e3a8c6441a62273227","0.024","Mon, 02 Mar 2026 14:18:23 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/newsletter/newsletter-issue-42","2026-03-04 05:55:52"
"https://www.redcentreglobal.com/articles/it-seems-like-using-tactical-empathy-to-gather-critical-information","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  It Seems Like Using Tactical Empathy to Gather Critical Information","88","777","Direct questions create resistance. Tactical Empathy gets your counterpart to willingly give you the information you need to win. | Read through our insights on  Negotiation Trainings , by Scott Walker of Red Centre Global","222","1348","","0","It Seems Like Using Tactical Empathy to Gather Critical Information","67","It Seems Like Using Tactical Empathy to Gather Critical Information","67","Labels: Naming the Dynamic","26","Mirrors: The Art of Encouraging More","36","","","","","","","","","","87587","26353","26353","10.095","","885","162","5.463","66.121","Normal","7.949","2","1","","33","2","0","1.200","48","22","0","2","2","0","","","","","8fbfc75af246daeb30ed07a66643e137","0.027","Sun, 01 Mar 2026 22:25:35 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/it-seems-like-using-tactical-empathy-to-gather-critical-information","2026-03-04 05:55:52"
"https://www.redcentreglobal.com/articles/the-integrity-litmus-test-aligning-high-stakes-decisions-with-your-core-values","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The Integrity Litmus Test Aligning High Stakes Decisions with Your Core Values","99","882","The Integrity Litmus Test: Aligning High-Stakes Decisions with Your Core Values A close-up of a compass held in a person's hand. The compass needleis pointing... | Read through our insights on  Decision Makings , by Scott Walker of Red Centre Global","249","1531","","0","The Integrity Litmus Test Aligning High Stakes Decisions with Your Core Values","78","The Integrity Litmus Test: Aligning High-Stakes Decisions with Your Core Values","79","Why Values Are Your Ultimate Anchor","35","The Mirror Never Lies Test: Your Final Checkpoint","49","","","","","","","","","","88931","27092","27092","10.378","","1176","184","6.391","72.656","Fairly Easy","9.569","2","1","","33","2","0","1.200","48","21","0","2","2","0","","","","","74a97d3c8f7c3d3fd75b1af35dd6a352","0.050","Fri, 27 Feb 2026 23:01:48 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-integrity-litmus-test-aligning-high-stakes-decisions-with-your-core-values","2026-03-04 05:55:52"
"https://www.redcentreglobal.com/articles/the-neuroscience-of-fear-how-to-prevent-an-amygdala-hijack-from-derailing-your-strategy","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  The Neuroscience of Fear How to Prevent an Amygdala Hijack from Derailing Your Strategy","108","987","It's a moment every leader has faced. You receive a piece of news so jarring---a sudden market crash, a key executive resigning, a catastrophic product... | Read through our insights on  Decision Makings , by Scott Walker of Red Centre Global","242","1469","","0","The Neuroscience of Fear How to Prevent an Amygdala Hijack from Derailing Your Strategy","87","The Neuroscience of Fear How to Prevent an Amygdala Hijack from Derailing Your Strategy","87","The Hijack in Action: When Instinct Betrays Strategy","52","Building Your Cognitive Off-Ramp: The Red Centre Method™","56","","","","","","","","","","87565","26633","26633","10.203","","941","150","6.273","70.556","Fairly Easy","8.235","2","1","","33","2","0","1.200","49","22","0","2","2","0","","","","","1dc6821b1bcf7c511e59d5e1bf416a7c","0.029","Sun, 01 Mar 2026 08:30:47 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/the-neuroscience-of-fear-how-to-prevent-an-amygdala-hijack-from-derailing-your-strategy","2026-03-04 05:55:52"
"https://www.redcentreglobal.com/articles/train-hard-fight-easy-the-power-of-simulation-and-red-teaming-in-negotiation-prep","text/html; charset=utf-8","200","OK","Indexable","","Red Centre Global |  Train Hard Fight Easy The Power of Simulation and Red Teaming in Negotiation Prep","102","929","You don't rise to the occasion; you fall to the level of your training. Realistic simulation and Red Teaming are how you prepare for a street fight. | Read through our insights on  Negotiation Trainings , by Scott Walker of Red Centre Global","241","1435","","0","Train Hard Fight Easy The Power of Simulation and Red Teaming in Negotiation Prep","81","Train Hard Fight Easy The Power of Simulation and Red Teaming in Negotiation Prep","81","The Illusion of Experience","26","The Power of Realistic Simulation","33","","","","","","","","","","87901","26668","26668","10.216","","997","167","5.970","66.875","Normal","8.647","2","1","","33","2","0","1.200","46","20","0","2","2","0","","","","","f41686fd2076e305319508946f2c49d4","0.028","Tue, 24 Feb 2026 02:57:18 GMT","","","","en","1.1","","","","","","https://www.redcentreglobal.com/articles/train-hard-fight-easy-the-power-of-simulation-and-red-teaming-in-negotiation-prep","2026-03-04 05:55:52"
